Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Generation Of Neurons (GO:0048699),0.4576195328751868,0.0720860806317058,1.889535167896769,4.969277786133182,8/172,NTRK2;TGFB2;TUBB2B;OPHN1;IRX3;ERBB2;CELSR1;POU4F2,GO_Biological_Process_2023,PBMC_up
Cell Junction Organization (GO:0034330),0.4576195328751868,0.0721841251823681,2.664701446493453,7.004261363281207,4/62,TJP1;TGFB2;NLGN2;OPHN1,GO_Biological_Process_2023,PBMC_up
Fat Cell Differentiation (GO:0045444),0.4576195328751868,0.0721841251823681,2.664701446493453,7.004261363281207,4/62,C1QTNF3;ADGRF5;PRDM16;PPARG,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cell Adhesion (GO:0045785),0.4576195328751868,0.0729102589601651,2.3292372677962847,6.099168167454576,5/88,FRMD5;ADGRG1;TGFB2;CCL21;ERBB2,GO_Biological_Process_2023,PBMC_up
Regulation Of Cell Adhesion (GO:0030155),0.4576195328751868,0.0742067436369721,1.977985401459854,5.144542721876247,7/144,FRMD5;ADGRG1;TNXB;FES;ERBB2;NRG1;FUT2,GO_Biological_Process_2023,PBMC_up
Regulation Of Epithelial Cell Differentiation (GO:0030856),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,IFNG;DSPP,GO_Biological_Process_2023,PBMC_up
Cardiac Atrium Morphogenesis (GO:0003209),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,TGFB2;HEY2,GO_Biological_Process_2023,PBMC_up
Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,IGF2;PPARG,GO_Biological_Process_2023,PBMC_up
Renal Absorption (GO:0070293),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,GSN;HAS2,GO_Biological_Process_2023,PBMC_up
Energy Reserve Metabolic Process (GO:0006112),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,PPP1R3C;ADGRF5,GO_Biological_Process_2023,PBMC_up
Excitatory Postsynaptic Potential (GO:0060079),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,ARRB2;FOXM1,GO_Biological_Process_2023,PBMC_up
Heart Trabecula Morphogenesis (GO:0061384),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,TGFB2;NRG1,GO_Biological_Process_2023,PBMC_up
Membrane Repolarization (GO:0086009),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,SLC24A4;KCNH7,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Lipid Storage (GO:0010888),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,PPARG;PNPLA2,GO_Biological_Process_2023,PBMC_up
Nucleosome Disassembly (GO:0006337),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,SMARCD1;SMARCC2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Glycolytic Process (GO:0045821),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,IFNG;SLC4A4,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Osteoclast Differentiation (GO:0045672),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,IFNG;POU4F2,GO_Biological_Process_2023,PBMC_up
Pulmonary Valve Morphogenesis (GO:0003184),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,TGFB2;HEY2,GO_Biological_Process_2023,PBMC_up
Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047),0.4576195328751868,0.075117193225803,4.821039603960396,12.480253226522954,2/18,FOXA1;TJP1,GO_Biological_Process_2023,PBMC_up
Protein Polymerization (GO:0051258),0.4576195328751868,0.0756106012665544,2.6194022306836944,6.763712461066627,4/63,GSN;MID1IP1;MAP4;ARHGAP6,GO_Biological_Process_2023,PBMC_up
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),0.4576195328751868,0.0756578666916172,3.217096560846561,8.305043690367253,3/39,CX3CR1;DDAH1;IFNG,GO_Biological_Process_2023,PBMC_up
Digestive Tract Development (GO:0048565),0.4576195328751868,0.0756578666916172,3.217096560846561,8.305043690367253,3/39,NIPBL;TGFB2;KIT,GO_Biological_Process_2023,PBMC_up
Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),0.4576195328751868,0.0756578666916172,3.217096560846561,8.305043690367253,3/39,KL;FGF7;FLRT2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),0.4576195328751868,0.0756578666916172,3.217096560846561,8.305043690367253,3/39,MID1IP1;CHP1;HSD17B13,GO_Biological_Process_2023,PBMC_up
Cellular Response To Chemical Stress (GO:0062197),0.4576195328751868,0.0757265508923386,2.3013896793777278,5.939027059241625,5/89,DDX3X;GPX5;PRR5L;HSPA1B;NOX1,GO_Biological_Process_2023,PBMC_up
Sodium Ion Transport (GO:0006814),0.4576195328751868,0.0757265508923386,2.3013896793777278,5.939027059241625,5/89,SLC24A4;ASIC5;SLC6A15;SCN9A;SLC4A4,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of DNA Repair (GO:0045739),0.4576195328751868,0.0757265508923386,2.3013896793777278,5.939027059241625,5/89,SMARCD1;SMARCC2;EYA1;FMN2;FOXM1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.4576195328751868,0.0757265508923386,2.3013896793777278,5.939027059241625,5/89,IFNG;BDNF;IFNB1;GAS6;IFNA10,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),0.4576195328751868,0.0759453369193671,1.86657652654707,4.81155167935576,8/174,ZEB2;DDX3X;DDAH1;IFNG;MID1IP1;ERBB2;IGF2;NR1D1,GO_Biological_Process_2023,PBMC_up
Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.4576195328751868,0.0773577253144175,2.091169013324702,5.351959872371678,6/117,CX3CR1;CXCL6;SBNO2;DEFA5;NR1D1;PF4,GO_Biological_Process_2023,PBMC_up
Regulation Of Cold-Induced Thermogenesis (GO:0120161),0.4576195328751868,0.0785592684471189,1.9493237410071944,4.9588884211082895,7/146,NOVA1;PRDM16;ELOVL6;ADRB2;NR1D1;PRLR;CMKLR1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cellular Catabolic Process (GO:0031331),0.4576195328751868,0.0785592684471189,1.9493237410071944,4.9588884211082895,7/146,LIN28B;PLEKHF1;IFNG;IFNB1;PRR5L;SLC4A4;PNPLA2,GO_Biological_Process_2023,PBMC_up
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),0.4576195328751868,0.0786010281067117,2.274197328333724,5.784126394685687,5/90,NTRK2;TGFB2;PDGFD;KIT;FN1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of T Cell Differentiation (GO:0045582),0.4576195328751868,0.0791176308162283,2.575612988734261,6.5338653477669855,4/64,SMARCD1;SMARCC2;SOCS1;HLA-G,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cell Projection Organization (GO:0031346),0.4576195328751868,0.0798557924318748,2.0723909324208725,5.238036191937796,6/118,NTRK2;LTK;CUX2;BDNF;FES;S100A9,GO_Biological_Process_2023,PBMC_up
Regulation Of Microtubule Polymerization (GO:0031113),0.4576195328751868,0.0803210177156823,3.12998712998713,7.892963516254601,3/40,NAV3;FES;TUBB4A,GO_Biological_Process_2023,PBMC_up
Endothelial Cell Migration (GO:0043542),0.4576195328751868,0.0803210177156823,3.12998712998713,7.892963516254601,3/40,S100A12;CEL;S100A9,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Insulin Secretion (GO:0032024),0.4576195328751868,0.0803210177156823,3.12998712998713,7.892963516254601,3/40,NLGN2;NNAT;PLA2G6,GO_Biological_Process_2023,PBMC_up
Lymphocyte Differentiation (GO:0030098),0.4576195328751868,0.0815333556530745,2.247637357546558,5.634249371357887,5/91,IFNB1;NFAM1;KIT;HDAC9;IFNA10,GO_Biological_Process_2023,PBMC_up
N-glycan Processing (GO:0006491),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,ST8SIA2;GANC,GO_Biological_Process_2023,PBMC_up
NADP Metabolic Process (GO:0006739),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,FMO2;NOX1,GO_Biological_Process_2023,PBMC_up
Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,DMTN;SLC2A10,GO_Biological_Process_2023,PBMC_up
Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,CDK18;E2F7,GO_Biological_Process_2023,PBMC_up
Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,TNXB;NRG1,GO_Biological_Process_2023,PBMC_up
Embryonic Digestive Tract Development (GO:0048566),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,TGFB2;NIPBL,GO_Biological_Process_2023,PBMC_up
Superoxide Anion Generation (GO:0042554),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,NOX4;NOX1,GO_Biological_Process_2023,PBMC_up
Glycogen Metabolic Process (GO:0005977),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,PPP1R3C;NR1D1,GO_Biological_Process_2023,PBMC_up
Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,CX3CR1;JAM2,GO_Biological_Process_2023,PBMC_up
Mitotic Sister Chromatid Cohesion (GO:0007064),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,NIPBL;ESCO2,GO_Biological_Process_2023,PBMC_up
Regulation Of Behavior (GO:0050795),0.4576195328751868,0.0825899551570893,4.537216074548631,11.315214411684977,2/19,GNB3;NR1D1,GO_Biological_Process_2023,PBMC_up
Regulation Of Translational Initiation (GO:0006446),0.4576195328751868,0.0827043008495396,2.533259459635629,6.314107842282598,4/65,IMPACT;DDX3X;DAZ2;BZW1,GO_Biological_Process_2023,PBMC_up
Regulation Of Cell-Matrix Adhesion (GO:0001952),0.4576195328751868,0.0827043008495396,2.533259459635629,6.314107842282598,4/65,CCL21;LIMCH1;CDKN2A;CD3E,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Apoptotic Process (GO:0043065),0.4576195328751868,0.0837532693582494,1.6469516751774815,4.084242638696895,11/270,FOXA1;OLFM1;TGFB2;DDX3X;IFNB1;CARM1;HTRA1;FASLG;NRG1;CEL;ZNF268,GO_Biological_Process_2023,PBMC_up
B Cell Activation (GO:0042113),0.4576195328751868,0.084523165765432,2.2216879608004763,5.489190275855293,5/92,IFNB1;NFAM1;KIT;HDAC9;IFNA10,GO_Biological_Process_2023,PBMC_up
Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),0.4576195328751868,0.0851056540614593,3.047462406015037,7.5085262255871585,3/41,KCNA5;CTNNA3;DSC2,GO_Biological_Process_2023,PBMC_up
Stem Cell Differentiation (GO:0048863),0.4576195328751868,0.0851056540614593,3.047462406015037,7.5085262255871585,3/41,TGFB2;KIT;SOX21,GO_Biological_Process_2023,PBMC_up
Lymphocyte Migration (GO:0072676),0.4576195328751868,0.0851056540614593,3.047462406015037,7.5085262255871585,3/41,CCL21;TBX21;CCL4,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Response To Biotic Stimulus (GO:0002833),0.4576195328751868,0.0851056540614593,3.047462406015037,7.5085262255871585,3/41,IFNB1;SH2D1B;EREG,GO_Biological_Process_2023,PBMC_up
Axon Guidance (GO:0007411),0.4576195328751868,0.0853609898577653,1.9078450704225351,4.694951211654596,7/149,OPHN1;TUBB3;BDNF;NCAM1;ARHGEF40;LGR6;POU4F2,GO_Biological_Process_2023,PBMC_up
Skeletal System Development (GO:0001501),0.4576195328751868,0.0853609898577653,1.9078450704225351,4.694951211654596,7/149,TGFB2;HHIP;ITGB8;SULF1;TBX4;NKX3-2;CMKLR1,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),0.4576195328751868,0.0853609898577653,1.9078450704225351,4.694951211654596,7/149,SPI1;CDKN2A;CHP1;ARRB2;GAS6;POU4F2;CMKLR1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),0.4576195328751868,0.0861273377400258,1.811529491732002,4.441740619892383,8/179,NTRK2;CCL21;FBXW7;PDGFD;CCL4;NRG1;ARRB2;GAS6,GO_Biological_Process_2023,PBMC_up
Cellular Response To BMP Stimulus (GO:0071773),0.4576195328751868,0.0863696418248601,2.492272173411146,6.103871214530126,4/66,TGFB2;PPARG;INHBC;INHBE,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Protein Kinase B Signaling (GO:0051897),0.4576195328751868,0.0875700586289588,2.196328323071351,5.348753804994608,5/93,CX3CR1;CCL21;AKR1C3;IGF2;GAS6,GO_Biological_Process_2023,PBMC_up
Ceramide Biosynthetic Process (GO:0046513),0.4576195328751868,0.0900086403542125,2.9691697191697197,7.14931414832023,3/42,FA2H;ST8SIA2;SGMS2,GO_Biological_Process_2023,PBMC_up
Collagen Fibril Organization (GO:0030199),0.4576195328751868,0.0900086403542125,2.9691697191697197,7.14931414832023,3/42,COLGALT2;TGFB2;COL5A2,GO_Biological_Process_2023,PBMC_up
Modulation By Host Of Symbiont Process (GO:0051851),0.4576195328751868,0.0900086403542125,2.9691697191697197,7.14931414832023,3/42,CX3CR1;CCL4;TAF11,GO_Biological_Process_2023,PBMC_up
Monocyte Chemotaxis (GO:0002548),0.4576195328751868,0.0900086403542125,2.9691697191697197,7.14931414832023,3/42,CCL21;CCL4;S100A12,GO_Biological_Process_2023,PBMC_up
Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.4576195328751868,0.0900086403542125,2.9691697191697197,7.14931414832023,3/42,OSBPL9;AKR1C3;CYP7A1,GO_Biological_Process_2023,PBMC_up
Regulation Of Axonogenesis (GO:0050770),0.4576195328751868,0.0900086403542125,2.9691697191697197,7.14931414832023,3/42,NTRK2;GDI1;LRRC4C,GO_Biological_Process_2023,PBMC_up
Extrinsic Apoptotic Signaling Pathway (GO:0097191),0.4576195328751868,0.0901126303694085,2.4525860708763294,5.902626492853264,4/67,TGFB2;DDX3X;IFNG;FASLG,GO_Biological_Process_2023,PBMC_up
DNA Methylation (GO:0006306),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,HELLS;PICK1,GO_Biological_Process_2023,PBMC_up
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,YES1;PLA2G6,GO_Biological_Process_2023,PBMC_up
Regulation Of Fibroblast Migration (GO:0010762),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,DMTN;PRR5L,GO_Biological_Process_2023,PBMC_up
Response To ATP (GO:0033198),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,P2RX3;CIB2,GO_Biological_Process_2023,PBMC_up
Microglial Cell Activation (GO:0001774),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,CX3CR1;IFNG,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Microtubule Depolymerization (GO:0007026),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,NAV3;MID1IP1,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Phosphate Metabolic Process (GO:0045936),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,CDA;CDKN2A,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Protein Processing (GO:0010954),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,GSN;F12,GO_Biological_Process_2023,PBMC_up
protein-DNA Complex Disassembly (GO:0032986),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,SMARCD1;SMARCC2,GO_Biological_Process_2023,PBMC_up
Pulmonary Valve Development (GO:0003177),0.4576195328751868,0.0902785121871873,4.284928492849285,10.304635169255452,2/20,TGFB2;HEY2,GO_Biological_Process_2023,PBMC_up
Sphingolipid Metabolic Process (GO:0006665),0.4576195328751868,0.0906736031548057,2.1715385648417564,5.212754435582673,5/94,CERKL;FUT5;FA2H;ELOVL6;SGMS2,GO_Biological_Process_2023,PBMC_up
Muscle Contraction (GO:0006936),0.4576195328751868,0.0906736031548057,2.1715385648417564,5.212754435582673,5/94,ARHGEF11;DTNA;TPM4;TMOD2;NMUR1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),0.4576195328751868,0.0924884071852261,1.8680827586206896,4.447292261173023,7/152,CX3CR1;EDA;S100A12;IL1RAP;UBE2V1;S100A9;HSPA1B,GO_Biological_Process_2023,PBMC_up
Modulation Of Chemical Synaptic Transmission (GO:0050804),0.4576195328751868,0.0930146049051178,1.983315420441169,4.710371656636927,6/123,CX3CR1;NLGN2;OPHN1;KCTD13;GRIK1;LRRC4C,GO_Biological_Process_2023,PBMC_up
Regulation Of Cell Motility (GO:2000145),0.4576195328751868,0.0930146049051178,1.983315420441169,4.710371656636927,6/123,PLEKHG3;FGF7;FRMD5;TNXB;CCL21;FES,GO_Biological_Process_2023,PBMC_up
Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.4576195328751868,0.0932573579807522,1.6560044024832756,3.928692122381838,10/244,NTRK2;CCL21;FBXW7;PDGFD;CCL4;ERBB2;FN1;NRG1;ARRB2;GAS6,GO_Biological_Process_2023,PBMC_up
Cell-Cell Junction Organization (GO:0045216),0.4576195328751868,0.0939321916924065,2.4141401590457257,5.7098811441661725,4/68,TJP1;TGFB2;NLGN2;CDH7,GO_Biological_Process_2023,PBMC_up
Skin Development (GO:0043588),0.4576195328751868,0.0939321916924065,2.4141401590457257,5.7098811441661725,4/68,SLC2A10;COL5A2;AKR1C3;EREG,GO_Biological_Process_2023,PBMC_up
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,FASLG;GAS6;HLA-G,GO_Biological_Process_2023,PBMC_up
Regulation Of Primary Metabolic Process (GO:0080090),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,ADGRF5;PPARG;NR1D1,GO_Biological_Process_2023,PBMC_up
Skeletal System Morphogenesis (GO:0048705),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,FBN2;HHIP;TBX4,GO_Biological_Process_2023,PBMC_up
Intracellular Glucose Homeostasis (GO:0001678),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,NR1D1;GAS6;CYP7A1,GO_Biological_Process_2023,PBMC_up
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,YAP1;PGR;POU4F2,GO_Biological_Process_2023,PBMC_up
mRNA Transcription (GO:0009299),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,TAF11;PPARG;EREG,GO_Biological_Process_2023,PBMC_up
Neurotransmitter Secretion (GO:0007269),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,RPH3A;STXBP2;SYN2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,CCL21;NRG1;CD3E,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),0.4576195328751868,0.0950267703221705,2.894791666666667,6.813171923413915,3/43,CCL21;PICK1;ARRB2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Programmed Cell Death (GO:0043068),0.4576195328751868,0.0951584766982498,1.6488719551350657,3.8784957422076753,10/245,FOXA1;OLFM1;DDX3X;IFNG;PRF1;HTRA1;FASLG;NRG1;ZNF268;POU4F2,GO_Biological_Process_2023,PBMC_up
Cellular Response To Lipopolysaccharide (GO:0071222),0.4576195328751868,0.095778655435718,1.9664061707094287,4.6126292809712055,6/124,CX3CR1;CXCL6;SBNO2;DEFA5;NR1D1;PF4,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Growth (GO:0045926),0.4576195328751868,0.095778655435718,1.9664061707094287,4.6126292809712055,6/124,CDA;TGFB2;DDX3X;CDKN2A;NRG1;HSPA1B,GO_Biological_Process_2023,PBMC_up
Neuron Projection Guidance (GO:0097485),0.4576195328751868,0.095778655435718,1.9664061707094287,4.6126292809712055,6/124,OPHN1;TUBB3;BDNF;ARHGEF40;LGR6;POU4F2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Defense Response (GO:0031349),0.4576195328751868,0.095778655435718,1.9664061707094287,4.6126292809712055,6/124,IFNG;IFNB1;SH2D1B;S100A12;S100A9;EREG,GO_Biological_Process_2023,PBMC_up
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),0.4576195328751868,0.0970487714995746,2.1235935379361672,4.9533703279226975,5/96,TGFB2;NRROS;BAMBI;ARRB2;OVOL2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),0.4576195328751868,0.0970487714995746,2.1235935379361672,4.9533703279226975,5/96,TNXB;GSN;NAV3;CCL21;FES,GO_Biological_Process_2023,PBMC_up
Regulation Of Lipid Storage (GO:0010883),0.4576195328751868,0.0981671726760849,4.059197498697238,9.421735972045472,2/21,FBXW7;PPARG,GO_Biological_Process_2023,PBMC_up
Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),0.4576195328751868,0.0981671726760849,4.059197498697238,9.421735972045472,2/21,NTRK2;BDNF,GO_Biological_Process_2023,PBMC_up
Macrophage Differentiation (GO:0030225),0.4576195328751868,0.0981671726760849,4.059197498697238,9.421735972045472,2/21,SOCS1;IFNG,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Dendritic Spine Development (GO:0060999),0.4576195328751868,0.0981671726760849,4.059197498697238,9.421735972045472,2/21,CUX2;DLG5,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679),0.4576195328751868,0.0981671726760849,4.059197498697238,9.421735972045472,2/21,IFNG;POU4F2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Translational Initiation (GO:0045948),0.4576195328751868,0.0981671726760849,4.059197498697238,9.421735972045472,2/21,DDX3X;DAZ2,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Cell Growth (GO:0030308),0.4576195328751868,0.0985862438870845,1.94978111004881,4.517298776408978,6/125,CDA;TGFB2;DDX3X;CDKN2A;NRG1;HSPA1B,GO_Biological_Process_2023,PBMC_up
Lymphocyte Chemotaxis (GO:0048247),0.4576195328751868,0.1001567762445901,2.8240418118466897,6.49817261820537,3/44,CCL21;CCL4;GAS6,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),0.4576195328751868,0.1017964922390864,2.3407434182782096,5.348082887776372,4/70,TGFB2;FBXW7;SULF1;EREG,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.4576195328751868,0.1036446280962228,2.0777106627254422,4.709728078481341,5/98,DACH1;DDX3X;GZMB;IGF2BP3;PF4,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),0.4576195328751868,0.1036446280962228,2.0777106627254422,4.709728078481341,5/98,PRDM16;ELOVL6;ADRB2;PRLR;CMKLR1,GO_Biological_Process_2023,PBMC_up
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),0.4576195328751868,0.1053953377547361,2.756660997732426,6.202588904158041,3/45,EFEMP1;ERBB2;EREG,GO_Biological_Process_2023,PBMC_up
Natural Killer Cell Activation (GO:0030101),0.4576195328751868,0.1053953377547361,2.756660997732426,6.202588904158041,3/45,KIR3DS1;IFNB1;IFNA10,GO_Biological_Process_2023,PBMC_up
Regulation Of Apoptotic Signaling Pathway (GO:2001233),0.4576195328751868,0.1053953377547361,2.756660997732426,6.202588904158041,3/45,CX3CR1;BDNF;IFNB1,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),0.4576195328751868,0.1058388479936423,2.3056882585086496,5.17820148547704,4/71,BAMBI;SOSTDC1;PPARG;SULF1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),0.4576195328751868,0.1058388479936423,2.3056882585086496,5.17820148547704,4/71,DMTN;CCL21;FN1;CD3E,GO_Biological_Process_2023,PBMC_up
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,YES1;PLA2G6,GO_Biological_Process_2023,PBMC_up
Regulation Of Regulatory T Cell Differentiation (GO:0045589),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,SOCS1;HLA-G,GO_Biological_Process_2023,PBMC_up
Cellular Response To Interferon-Beta (GO:0035458),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,IFNB1;PYHIN1,GO_Biological_Process_2023,PBMC_up
Natural Killer Cell Activation Involved In Immune Response (GO:0002323),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,IFNB1;IFNA10,GO_Biological_Process_2023,PBMC_up
Natural Killer Cell Mediated Immunity (GO:0002228),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,GZMB;KIR3DL1,GO_Biological_Process_2023,PBMC_up
Oligosaccharide Biosynthetic Process (GO:0009312),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,FUT5;FUT2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,NLGN2;CUX2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Protein Autophosphorylation (GO:0031954),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,DDX3X;PDGFD,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Receptor Internalization (GO:0002092),0.4576195328751868,0.1062408990124318,3.856039603960396,8.645418675813032,2/22,PICK1;ARRB2,GO_Biological_Process_2023,PBMC_up
Central Nervous System Development (GO:0007417),0.4576195328751868,0.1070215907666455,1.567177122865275,3.502209397548149,11/283,CX3CR1;NIPBL;ADGRG1;GSN;NHLH1;NNAT;GRIK1;TAGLN3;CELSR1;SHROOM4;NEUROG3,GO_Biological_Process_2023,PBMC_up
Cellular Response To Insulin Stimulus (GO:0032869),0.4576195328751868,0.1070239281397579,2.0555013986606765,4.593434817418092,5/99,PKM;IGF2;PPARG;HDAC9;SLC25A33,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Apoptotic Process (GO:0043066),0.4576195328751868,0.1080778668717955,1.4196883914856264,3.158669418552331,17/482,CX3CR1;YAP1;NTRK2;LTK;DDX3X;BDNF;FMN2;MAPK8IP3;PRLR;PTMS;TJP1;ARHGDIA;WNK3;ERBB2;GAS6;ZNF268;HSPA1B,GO_Biological_Process_2023,PBMC_up
